Date,Open,High,Low,Close,Volume,Market Cap
Sep 09 2017,0.017521,0.017739,0.016580,0.017095,2461230,290623000
Sep 08 2017,0.020058,0.020347,0.016905,0.017447,5110680,332706000
Sep 07 2017,0.020353,0.020655,0.019433,0.020096,3784650,337593000
Sep 06 2017,0.018580,0.020887,0.018580,0.020346,4741770,308182000
Sep 05 2017,0.017857,0.019062,0.015980,0.018567,5204660,296191000
Sep 04 2017,0.021310,0.021339,0.016690,0.017625,6341980,353461000
Sep 03 2017,0.020813,0.021904,0.020297,0.021296,2524130,345215000
Sep 02 2017,0.024058,0.024326,0.020413,0.020837,6551880,399054000
Sep 01 2017,0.022338,0.024472,0.021455,0.023954,8806440,370517000
Aug 31 2017,0.021194,0.022502,0.020776,0.022405,5039660,245572000
Aug 30 2017,0.020057,0.021240,0.019883,0.021224,5836630,232392000
Aug 29 2017,0.020497,0.020823,0.019424,0.020104,5990490,237355000
Aug 28 2017,0.019862,0.021014,0.019239,0.020525,6305440,229305000
Aug 27 2017,0.021120,0.021445,0.019569,0.019785,4308080,243160000
Aug 26 2017,0.020325,0.021226,0.019013,0.021208,6739770,232706000
Aug 25 2017,0.019036,0.020497,0.018367,0.020497,6734260,212806000
Aug 24 2017,0.020465,0.021513,0.018510,0.019024,9530830,228611000
Aug 23 2017,0.021459,0.023979,0.019393,0.020223,25240300,239479000
Aug 22 2017,0.019660,0.021753,0.016734,0.021624,18062400,219050000
Aug 21 2017,0.017669,0.020365,0.017092,0.019753,9391270,195916000
Aug 20 2017,0.016481,0.018387,0.016148,0.017631,7276760,182687000
Aug 19 2017,0.016862,0.017201,0.015550,0.016513,4290190,186374000
Aug 18 2017,0.017326,0.017585,0.016572,0.016842,4253200,191461000
Aug 17 2017,0.017715,0.018239,0.016865,0.017327,7228100,195588000
Aug 16 2017,0.017378,0.018562,0.017127,0.017702,8427430,191837000
Aug 15 2017,0.017605,0.018891,0.016068,0.017433,15330000,194212000
Aug 14 2017,0.018313,0.019210,0.016820,0.017622,9974570,201960000
Aug 13 2017,0.020234,0.020234,0.017237,0.018250,18070400,223033000
Aug 12 2017,0.021400,0.022192,0.019601,0.020217,8536080,235813000
Aug 11 2017,0.021940,0.022304,0.020751,0.021480,6968740,241679000
Aug 10 2017,0.022993,0.023450,0.021993,0.022007,5144750,253129000
Aug 09 2017,0.023813,0.024613,0.021601,0.022996,9943390,261957000
Aug 08 2017,0.022300,0.023737,0.021703,0.023737,8748670,244457000
Aug 07 2017,0.022697,0.023050,0.021222,0.022195,10141400,248695000
Aug 06 2017,0.023835,0.024723,0.022618,0.022701,11789300,261044000
Aug 05 2017,0.022800,0.026538,0.021051,0.023984,28582700,249620000
Aug 04 2017,0.018846,0.022411,0.018597,0.022241,14348900,206288000
Aug 03 2017,0.018313,0.018981,0.018207,0.018860,3565840,198503000
Aug 02 2017,0.017906,0.019188,0.017527,0.018413,8405370,193885000
Aug 01 2017,0.016102,0.017955,0.015866,0.017933,7577370,174282000
Jul 31 2017,0.015894,0.016462,0.015192,0.016095,4522640,171434000
Jul 30 2017,0.017492,0.017492,0.015922,0.015984,3890430,188601000
Jul 29 2017,0.016930,0.017447,0.015495,0.017447,4313590,182499000
